"","id","zona","piso","estrato","preciom","areaconst","parqueaderos","banios","habitaciones","tipo","barrio","longitud","latitud"
"6592",7745,"Zona Oeste",NA,6,705,134,2,3,3,"Apartamento","santa teresita",-76.55179,3.44904
"6593",7768,"Zona Oeste",NA,6,1330,229,3,5,4,"Apartamento","santa teresita",-76.55195,3.45047
"6594",7773,"Zona Oeste",NA,6,870,270,2,4,3,"Casa","santa teresita",-76.552,3.449
"6595",7783,"Zona Oeste",NA,6,850,214,2,4,4,"Apartamento","santa teresita",-76.552,3.45
"6596",7786,"Zona Oeste",NA,6,750,180,2,5,3,"Apartamento","santa teresita",-76.552,3.447
"6597",7787,"Zona Oeste",NA,6,720,164,2,5,3,"Apartamento","santa teresita",-76.552,3.447
"6598",7818,"Zona Oeste",NA,6,1000,256,3,4,3,"Apartamento","santa teresita",-76.55205,3.45042
"6599",7819,"Zona Oeste",NA,6,1350,230,3,6,3,"Apartamento","santa teresita",-76.55205,3.44625
"6600",7826,"Zona Oeste",NA,6,520,177,2,4,4,"Apartamento","santa teresita",-76.55214,3.45117
"6601",7859,"Zona Oeste",NA,4,150,59,NA,2,3,"Apartamento","santa teresita",-76.55251,3.44725
"6602",7871,"Zona Oeste",NA,6,1801,244.59,NA,5,3,"Apartamento","santa teresita",-76.55267,3.44956
"6603",7892,"Zona Oeste",NA,6,480,230,2,3,3,"Apartamento","santa teresita",-76.55293,3.44918
"6604",7897,"Zona Oeste",NA,6,1200,348.7,4,5,4,"Apartamento","santa teresita",-76.55293,3.44918
"6605",7899,"Zona Oeste",NA,6,900,300,3,5,4,"Apartamento","santa teresita",-76.55293,3.44918
"6606",7910,"Zona Oeste",NA,6,1800,480,4,5,5,"Apartamento","santa teresita",-76.553,3.449
"6607",7912,"Zona Oeste",NA,6,1230,229,2,4,3,"Apartamento","santa teresita",-76.553,3.452
"6608",7915,"Zona Oeste",NA,6,524,131,2,4,3,"Apartamento","santa teresita",-76.553,3.448
"6609",7957,"Zona Oeste",NA,6,570,134,2,4,4,"Apartamento","santa teresita",-76.5532,3.44726
"6610",7961,"Zona Oeste",NA,6,1110,194,3,4,3,"Apartamento","santa teresita",-76.55325,3.44912
"6611",7974,"Zona Oeste",NA,6,700,165,2,4,3,"Apartamento","santa teresita",-76.55341,3.45026
"6612",7975,"Zona Oeste",NA,6,930,254,3,4,3,"Apartamento","santa teresita",-76.55342,3.45294
"6613",7985,"Zona Oeste",NA,6,925,183,2,4,3,"Apartamento","santa teresita",-76.55359,3.44921
"6614",8007,"Zona Oeste",NA,6,410,129,NA,0,0,"Apartamento","santa teresita",-76.554,3.447
"6615",8009,"Zona Oeste",NA,6,490,180,1,2,3,"Apartamento","santa teresita",-76.554,3.452
"6616",8010,"Zona Oeste",NA,6,1330,229,3,5,4,"Apartamento","santa teresita",-76.554,3.445
"6617",8014,"Zona Sur",NA,6,700,152,2,4,3,"Apartamento","santa teresita",-76.554,3.448
"6618",8015,"Zona Sur",NA,6,590,142,2,4,3,"Apartamento","santa teresita",-76.554,3.448
"6619",8043,"Zona Oeste",NA,6,750,180,3,4,4,"Apartamento","santa teresita",-76.55425,3.44988
"6620",8077,"Zona Oeste",NA,5,380,136,2,3,3,"Apartamento","santa teresita",-76.55488,3.44733
"6621",8078,"Zona Oeste",NA,6,395,130,2,4,4,"Apartamento","santa teresita",-76.55488,3.44733
"6622",8082,"Zona Oeste",NA,6,1200,300,2,5,5,"Casa","santa teresita",-76.555,3.447
"6623",8093,"Zona Oeste",NA,6,730,133,2,3,3,"Apartamento","santa teresita",-76.555,3.449
"6624",8094,"Zona Oeste",NA,6,1395,230,2,4,3,"Apartamento","santa teresita",-76.555,3.447
"6625",8124,"Zona Oeste",NA,6,570,125,2,3,2,"Apartamento","santa teresita",-76.55561,3.44724
"6626",8135,"Zona Oeste",NA,5,1100,300,3,4,3,"Apartamento","santa teresita",-76.55579,3.44812
"6627",8152,"Zona Oeste",NA,6,1250,225,3,3,3,"Apartamento","santa teresita",-76.556,3.447
"6628",8154,"Zona Oeste",NA,5,410,96,2,3,2,"Apartamento","santa teresita",-76.556,3.41832
"6629",8169,"Zona Oeste",NA,6,1200,238,2,4,4,"Apartamento","santa teresita",-76.55608,3.44882
"6630",8176,"Zona Oeste",NA,6,560,112,2,3,3,"Apartamento","santa teresita",-76.55651,3.44865
"6631",8191,"Zona Sur",NA,6,800,221,2,4,3,"Apartamento","santa teresita",-76.557,3.389
"6632",8247,"Zona Oeste",NA,6,1400,283,2,5,3,"Apartamento","santa teresita",-76.56,3.461
"6633",820,"Zona Oriente","02",3,320,450,NA,4,7,"Casa","Santafe",-76.50336,3.44028
"6634",1206,"Zona Norte","02",3,130,90,NA,2,3,"Casa","santander",-76.51328,3.46296
"6635",4407,"Zona Sur","02",3,315,430,NA,3,10,"Casa","santo domingo",-76.53123,3.41242
"6636",4480,"Zona Sur","02",3,400,256,1,2,7,"Casa","santo domingo",-76.53197,3.41001
"6637",4991,"Zona Sur","03",3,152,68,1,2,3,"Apartamento","santo domingo",-76.53429,3.41133
"6638",3857,"Zona Sur",NA,3,320,300,NA,4,6,"Casa","Santo Domingo",-76.529,3.413
"6639",4338,"Zona Sur",NA,3,650,300,NA,5,8,"Casa","santo domingo",-76.531,3.414
"6640",4547,"Zona Sur",NA,3,285,145,1,4,6,"Casa","santo domingo",-76.532,3.412
"6641",5112,"Zona Sur",NA,4,135,48,1,2,2,"Apartamento","sector aguacatal",-76.53478,3.45138
"6642",7643,"Zona Sur","06",5,240,79,1,2,2,"Apartamento","sector cañaveralejo guadalupe",-76.551,3.41
"6643",8006,"Zona Sur",NA,5,260,84,1,3,3,"Apartamento","sector cañaveralejo guadalupe",-76.554,3.411
"6644",5981,"Zona Sur","01",4,425,350,1,3,4,"Casa","seminario",-76.54,3.404
"6645",673,"Zona Sur","02",6,1600,825,8,6,8,"Casa","seminario",-76.50092,3.47792
"6646",8041,"Zona Sur","02",5,218,55,1,2,2,"Apartamento","seminario",-76.55417,3.41044
"6647",8126,"Zona Sur","02",5,200,111,1,3,3,"Apartamento","seminario",-76.55563,3.41207
"6648",8137,"Zona Sur","02",5,420,145,2,3,3,"Casa","seminario",-76.5558,3.40878
"6649",8202,"Zona Sur","02",5,550,400,1,4,9,"Casa","seminario",-76.55725,3.41158
"6650",8204,"Zona Sur","02",6,550,162,2,3,3,"Casa","seminario",-76.55744,3.40807
"6651",7901,"Zona Sur","03",5,330,110,2,4,3,"Apartamento","seminario",-76.55295,3.41215
"6652",5063,"Zona Sur","04",5,235,123,1,3,4,"Apartamento","seminario",-76.53464,3.44987
"6653",7723,"Zona Sur","04",5,250,106,1,2,3,"Apartamento","seminario",-76.55156,3.39818
"6654",8075,"Zona Sur","04",5,200,77,2,3,3,"Apartamento","seminario",-76.55481,3.40866
"6655",8091,"Zona Sur","04",5,377,115,2,4,3,"Apartamento","seminario",-76.555,3.41
"6656",8111,"Zona Sur","04",5,350,160,2,3,3,"Casa","seminario",-76.55524,3.40987
"6657",8184,"Zona Sur","04",5,365,115,2,4,4,"Apartamento","seminario",-76.55693,3.41121
"6658",8182,"Zona Sur","05",5,200,84,2,3,3,"Apartamento","seminario",-76.55689,3.39386
"6659",6052,"Zona Sur","06",5,170,71,1,2,2,"Apartamento","seminario",-76.54017,3.34442
"6660",7840,"Zona Sur","06",5,190,65,1,2,3,"Apartamento","seminario",-76.55239,3.41018
"6661",8049,"Zona Sur","06",4,190,65,1,2,3,"Apartamento","seminario",-76.55433,3.41291
"6662",8090,"Zona Sur","07",4,225,72,1,2,3,"Apartamento","seminario",-76.555,3.413
"6663",7739,"Zona Sur","09",5,475,184,3,3,3,"Apartamento","seminario",-76.5517,3.40633
"6664",8042,"Zona Sur","09",5,475,184.26,3,4,3,"Apartamento","seminario",-76.55424,3.4107
"6665",724,"Zona Sur",NA,5,550,142,2,3,3,"Casa","seminario",-76.502,3.402
"6666",786,"Zona Sur",NA,5,300,132,2,3,3,"Apartamento","seminario",-76.503,3.401
"6667",3365,"Zona Sur",NA,5,670,191,2,3,3,"Apartamento","seminario",-76.526,3.434
"6668",4877,"Zona Sur",NA,5,220,116,1,3,3,"Apartamento","seminario",-76.53353,3.40459
"6669",7512,"Zona Sur",NA,5,670,300,3,5,6,"Apartamento","seminario",-76.55,3.409
"6670",8036,"Zona Sur",NA,5,530,256,3,5,5,"Apartamento","seminario",-76.55408,3.40748
"6671",8092,"Zona Sur",NA,5,170,65,1,2,3,"Apartamento","seminario",-76.555,3.408
"6672",8146,"Zona Sur",NA,4,240,110,1,3,4,"Casa","seminario",-76.556,3.421
"6673",8172,"Zona Sur",NA,5,198,95,2,3,3,"Apartamento","seminario",-76.55624,3.40779
"6674",8178,"Zona Sur",NA,5,310,120,1,3,3,"Casa","seminario",-76.55667,3.41173
"6675",8188,"Zona Oeste",NA,5,340,150,2,4,4,"Apartamento","seminario",-76.557,3.408
"6676",6342,"Zona Oeste","01",6,270,76,1,2,2,"Apartamento","sierras de normandía",-76.542,3.453
"6677",152,"Zona Oriente","01",3,200,136,1,2,3,"Casa","siete de agosto",-76.48667,3.44669
"6678",156,"Zona Oriente","01",3,195,103,1,2,3,"Casa","siete de agosto",-76.487,3.448
"6679",212,"Zona Oriente","01",3,190,117.94,1,1,3,"Apartamento","siete de agosto",-76.4891,3.44563
"6680",3269,"Zona Oriente","01",3,195,136,1,2,3,"Casa","siete de agosto",-76.52527,3.42295
"6681",113,"Zona Oriente",NA,3,190,275,NA,2,8,"Casa","siete de agosto",-76.484,3.449
"6682",127,"Zona Oriente",NA,3,290,260,2,4,8,"Casa","siete de agosto",-76.48519,3.44992
"6683",131,"Zona Oriente",NA,3,320,272,2,4,8,"Casa","siete de agosto",-76.48553,3.44927
"6684",258,"Zona Oriente",NA,3,120,60,1,3,2,"Casa","siete de agosto",-76.491,3.442
"6685",1650,"Zona Oriente","02",3,140,160,1,3,5,"Casa","simón bolivar",-76.517,3.44
"6686",5853,"Zona Oeste","02",5,650,327,4,4,4,"Casa","tejares cristales",-76.539,3.426
"6687",7492,"Zona Oeste","02",6,280,118,1,3,2,"Apartamento","tejares cristales",-76.54996,3.43506
"6688",7036,"Zona Oeste","05",5,720,637,4,7,6,"Casa","tejares cristales",-76.547,3.437
"6689",7148,"Zona Oeste",NA,6,1590,530,6,4,3,"Casa","tejares cristales",-76.548,3.437
"6690",6915,"Zona Sur","02",5,1400,740,4,4,5,"Casa","tejares de san",-76.546,3.44
"6691",5135,"Zona Sur","03",5,1450,739,4,8,6,"Casa","tejares de san",-76.535,3.434
"6692",6223,"Zona Oeste","03",5,330,150,2,4,2,"Apartamento","tejares de san",-76.54152,3.42922
"6693",4487,"Zona Oeste","04",5,720,627,2,6,6,"Casa","tejares de san",-76.53198,3.45165
"6694",6813,"Zona Oeste","06",5,697,487,1,6,6,"Casa","tejares de san",-76.545,3.44
"6695",6812,"Zona Norte","07",4,670,470,4,5,5,"Casa","tejares de san",-76.545,3.44
"6696",7034,"Zona Oeste","07",5,697,500,3,5,5,"Casa","tejares de san",-76.547,3.435
"6697",7569,"Zona Oeste","07",5,695,487,3,5,5,"Casa","tejares de san",-76.55057,3.44164
"6698",1495,"Zona Oeste",NA,5,1200,630,4,7,5,"Casa","tejares de san",-76.51611,3.43829
"6699",5852,"Zona Oeste",NA,5,450,350,1,4,6,"Casa","tejares de san",-76.539,3.438
"6700",6845,"Zona Oeste",NA,5,370,286,2,4,5,"Apartamento","tejares de san",-76.54514,3.44098
"6701",6956,"Zona Oeste",NA,5,695,487,3,4,5,"Casa","tejares de san",-76.54613,3.44812
"6702",6980,"Zona Oeste",NA,5,697,467,2,4,5,"Casa","tejares de san",-76.54639,3.43674
"6703",7035,"Zona Sur",NA,5,1400,741,4,8,7,"Casa","tejares de san",-76.547,3.441
"6704",5851,"Zona Sur","02",5,600,435,3,6,8,"Casa","templete",-76.539,3.427
"6705",1026,"Zona Sur","04",5,180,87,1,3,3,"Apartamento","templete",-76.508,3.448
"6706",5747,"Zona Sur","05",4,165,75,1,2,2,"Apartamento","templete",-76.538,3.422
"6707",1305,"Zona Sur",NA,5,750,433,NA,5,10,"Casa","templete",-76.515,3.421
"6708",5025,"Zona Sur","01",5,550,270,1,3,5,"Casa","tequendama",-76.53464,3.44987
"6709",5938,"Zona Sur","01",4,250,94,1,2,2,"Apartamento","tequendama",-76.53961,3.41818
"6710",6615,"Zona Sur","01",5,650,320,2,5,7,"Casa","tequendama",-76.5437,3.42145
"6711",6657,"Zona Sur","01",4,650,350,2,4,7,"Casa","tequendama",-76.54399,3.41747
"6712",6893,"Zona Sur","01",5,550,230,1,2,0,"Casa","tequendama",-76.54577,3.41887
"6713",7009,"Zona Sur","01",5,650,350,NA,3,7,"Casa","tequendama",-76.54675,3.4219
"6714",7010,"Zona Sur","01",5,650,350,NA,3,7,"Casa","tequendama",-76.54675,3.4219
"6715",7024,"Zona Sur","01",5,680,230,3,4,3,"Casa","tequendama",-76.54691,3.41993
"6716",7089,"Zona Sur","01",5,215,74,1,2,3,"Apartamento","tequendama",-76.54727,3.4233
"6717",7241,"Zona Sur","01",4,650,350,NA,3,7,"Casa","tequendama",-76.54832,3.38149
"6718",7250,"Zona Sur","01",5,800,350,6,4,10,"Casa","tequendama",-76.5484,3.42017
"6719",6393,"Zona Sur","02",5,340,230,NA,4,6,"Casa","tequendama",-76.5423,3.41515
"6720",6587,"Zona Sur","02",5,450,220,3,3,4,"Casa","tequendama",-76.54353,3.40954
"6721",6761,"Zona Sur","02",4,550,500,NA,2,4,"Casa","tequendama",-76.54443,3.41896
"6722",6804,"Zona Sur","02",5,650,330,NA,5,7,"Casa","tequendama",-76.5449,3.41973
"6723",6870,"Zona Sur","02",5,360,210,1,3,4,"Casa","tequendama",-76.54539,3.41985
"6724",6914,"Zona Sur","02",5,520,490,1,2,4,"Casa","tequendama",-76.546,3.418
"6725",6993,"Zona Sur","02",5,980,250,3,8,9,"Casa","tequendama",-76.5466,3.42017
"6726",6267,"Zona Sur","03",5,285,103,1,2,3,"Apartamento","tequendama",-76.54172,3.41358
"6727",6294,"Zona Sur","03",5,1000,500,NA,7,8,"Casa","tequendama",-76.54192,3.42012
"6728",6480,"Zona Sur","03",5,720,330,NA,5,8,"Casa","tequendama",-76.543,3.423
"6729",6551,"Zona Sur","03",5,480,161,4,6,6,"Casa","tequendama",-76.54321,3.41337
"6730",6659,"Zona Sur","03",5,990,265,4,7,7,"Casa","tequendama",-76.544,3.421
"6731",6997,"Zona Sur","03",5,520,450,2,5,5,"Casa","tequendama",-76.54665,3.41841
"6732",6127,"Zona Sur","04",4,360,150,2,4,3,"Apartamento","tequendama",-76.54088,3.41387
"6733",7161,"Zona Sur","04",4,230,91,1,3,3,"Apartamento","tequendama",-76.548,3.408
"6734",6266,"Zona Sur","05",5,350,150,2,3,3,"Apartamento","tequendama",-76.54172,3.41358
"6735",6286,"Zona Sur","05",4,255,100,1,3,3,"Apartamento","tequendama",-76.54182,3.42323
"6736",6129,"Zona Sur","06",4,340,137,1,2,3,"Apartamento","tequendama",-76.54089,3.42161
"6737",6399,"Zona Sur","06",4,355,154,2,3,3,"Apartamento","tequendama",-76.54236,3.41998
"6738",6567,"Zona Sur","08",5,400,137,2,3,3,"Apartamento","tequendama",-76.54335,3.41382
"6739",6403,"Zona Sur","10",4,400,157.76,2,4,4,"Apartamento","tequendama",-76.5424,3.41997
"6740",6101,"Zona Sur","11",5,430,180,2,3,3,"Apartamento","tequendama",-76.54072,3.41327
"6741",2834,"Zona Sur",NA,5,270,110,2,3,4,"Apartamento","tequendama",-76.52222,3.42061
"6742",4546,"Zona Sur",NA,4,1400,455,2,4,4,"Casa","tequendama",-76.532,3.452
"6743",6095,"Zona Sur",NA,5,350,220,2,4,5,"Casa","tequendama",-76.54067,3.41638
"6744",6481,"Zona Sur",NA,5,580,320,4,5,4,"Casa","tequendama",-76.543,3.413
"6745",6564,"Zona Sur",NA,5,585,252,2,4,4,"Casa","tequendama",-76.54335,3.41382
"6746",6607,"Zona Sur",NA,5,1500,455,1,3,6,"Casa","tequendama",-76.54364,3.42458
"6747",6660,"Zona Sur",NA,4,450,350,2,6,8,"Casa","tequendama",-76.544,3.419
"6748",6755,"Zona Sur",NA,4,380,140,NA,3,4,"Casa","tequendama",-76.54433,3.42106
"6749",6894,"Zona Sur",NA,5,350,140,2,2,3,"Casa","tequendama",-76.54578,3.42027
"6750",6896,"Zona Norte",NA,5,370,120,NA,4,3,"Apartamento","tequendama",-76.54578,3.4224
"6751",7109,"Zona Sur",NA,3,220,75,1,2,3,"Apartamento","tequendama",-76.54753,3.42359
"6752",6913,"Zona Sur",NA,5,1500,400,NA,9,8,"Casa","tequendema",-76.546,3.421
"6753",8226,"Zona Oeste",NA,3,165,114,NA,4,6,"Casa","terrón colorado",-76.559,3.452
"6754",472,"Zona Norte","01",3,117,60,NA,1,3,"Apartamento","torres de comfandi",-76.49686,3.48748
"6755",510,"Zona Norte","01",3,125,58,NA,1,3,"Apartamento","torres de comfandi",-76.49783,3.47512
"6756",532,"Zona Norte","01",3,120,58,1,1,3,"Apartamento","torres de comfandi",-76.4981,3.47504
"6757",535,"Zona Norte","01",3,235,165,1,3,3,"Casa","torres de comfandi",-76.49823,3.48018
"6758",551,"Zona Norte","01",3,120,54,1,1,3,"Apartamento","torres de comfandi",-76.49875,3.47484
"6759",575,"Zona Norte","01",3,120,55,NA,1,3,"Apartamento","torres de comfandi",-76.499,3.476
"6760",662,"Zona Norte","01",3,136,52,NA,1,3,"Apartamento","torres de comfandi",-76.50059,3.47582
"6761",674,"Zona Norte","01",3,123,67,NA,1,3,"Apartamento","torres de comfandi",-76.50096,3.47906
"6762",7451,"Zona Norte","01",3,135,57,1,1,3,"Apartamento","torres de comfandi",-76.54973,3.42484
"6763",31,"Zona Norte","02",3,135,56,1,1,3,"Apartamento","torres de comfandi",-76.46745,3.40763
"6764",614,"Zona Norte","02",3,137,60,NA,2,3,"Apartamento","torres de comfandi",-76.49995,3.47547
"6765",645,"Zona Norte","02",3,125,60,1,2,3,"Apartamento","torres de comfandi",-76.50012,3.47324
"6766",531,"Zona Norte","03",3,105,55,NA,1,3,"Apartamento","torres de comfandi",-76.49805,3.47477
"6767",576,"Zona Norte","03",3,118,55,NA,1,3,"Apartamento","torres de comfandi",-76.499,3.476
"6768",718,"Zona Norte","03",3,120,63,1,2,3,"Apartamento","torres de comfandi",-76.50179,3.47668
"6769",664,"Zona Norte","04",4,112,61,NA,2,3,"Apartamento","torres de comfandi",-76.50063,3.47573
"6770",665,"Zona Norte","04",3,120,60,NA,2,3,"Apartamento","torres de comfandi",-76.50063,3.47701
"6771",668,"Zona Norte","04",3,100,55,NA,2,3,"Apartamento","torres de comfandi",-76.50072,3.47564
"6772",701,"Zona Norte","04",3,142,58,NA,2,3,"Apartamento","torres de comfandi",-76.50113,3.47643
"6773",716,"Zona Norte","04",3,125,72,NA,2,3,"Apartamento","torres de comfandi",-76.50174,3.47676
"6774",734,"Zona Norte","04",3,110,58,NA,1,3,"Apartamento","torres de comfandi",-76.502,3.475
"6775",434,"Zona Norte","05",3,98,59,NA,1,3,"Apartamento","torres de comfandi",-76.49575,3.47561
"6776",440,"Zona Centro","05",3,105,52,NA,1,3,"Apartamento","torres de comfandi",-76.49593,3.47513
"6777",461,"Zona Norte","05",3,108,57,1,1,3,"Apartamento","torres de comfandi",-76.49641,3.47493
"6778",492,"Zona Norte","05",3,99,55,NA,1,3,"Apartamento","torres de comfandi",-76.49712,3.47368
"6779",588,"Zona Norte","05",4,145,55,1,2,3,"Apartamento","torres de comfandi",-76.49909,3.47898
"6780",601,"Zona Norte","05",3,98,59,1,1,3,"Apartamento","torres de comfandi",-76.49949,3.4745
"6781",606,"Zona Norte","05",3,120,58,NA,1,3,"Apartamento","torres de comfandi",-76.49975,3.47596
"6782",658,"Zona Norte","05",3,100,60,1,1,3,"Apartamento","torres de comfandi",-76.50055,3.47521
"6783",666,"Zona Norte","05",3,100,62,1,1,3,"Apartamento","torres de comfandi",-76.50063,3.47487
"6784",671,"Zona Norte","05",3,105,60,NA,2,3,"Apartamento","torres de comfandi",-76.50079,3.47801
"6785",699,"Zona Norte","05",3,120,58,1,1,3,"Apartamento","torres de comfandi",-76.50103,3.47521
"6786",702,"Zona Norte","05",3,105,58,NA,1,3,"Apartamento","torres de comfandi",-76.50113,3.47643
"6787",818,"Zona Norte","05",3,118,58,NA,1,3,"Apartamento","torres de comfandi",-76.5033,3.47478
"6788",5413,"Zona Norte","05",3,100,55,NA,1,3,"Apartamento","torres de comfandi",-76.53635,3.40452
"6789",5818,"Zona Norte","05",3,98,58,NA,1,3,"Apartamento","torres de comfandi",-76.53851,3.40348
"6790",5062,"Zona Norte","06",3,135,53,NA,2,3,"Apartamento","torres de comfandi",-76.53464,3.44987
"6791",548,"Zona Norte","08",3,140,58,NA,2,3,"Apartamento","torres de comfandi",-76.4987,3.4777
"6792",661,"Zona Norte","08",4,148,58,NA,2,3,"Apartamento","torres de comfandi",-76.50059,3.47582
"6793",709,"Zona Norte","08",3,145,54,1,2,3,"Apartamento","torres de comfandi",-76.5014,3.47787
"6794",512,"Zona Norte",NA,3,89,55,1,1,3,"Apartamento","torres de comfandi",-76.49789,3.47513
"6795",517,"Zona Norte",NA,3,119,57,NA,1,3,"Apartamento","torres de comfandi",-76.49799,3.47496
"6796",593,"Zona Norte",NA,3,90,58,NA,2,3,"Apartamento","torres de comfandi",-76.4992,3.47617
"6797",603,"Zona Norte",NA,3,110,58,1,1,3,"Apartamento","torres de comfandi",-76.4996,3.47489
"6798",613,"Zona Norte",NA,3,104,60,1,2,3,"Apartamento","torres de comfandi",-76.49995,3.47762
"6799",636,"Zona Norte",NA,4,158,72,1,2,3,"Apartamento","torres de comfandi",-76.5,3.478
"6800",637,"Zona Norte",NA,4,160,72,1,2,3,"Apartamento","torres de comfandi",-76.5,3.479
"6801",638,"Zona Norte",NA,3,110,65,NA,1,3,"Apartamento","torres de comfandi",-76.5,3.476
"6802",639,"Zona Norte",NA,3,120,63,NA,1,3,"Apartamento","torres de comfandi",-76.5,3.475
"6803",683,"Zona Norte",NA,3,110,50,NA,2,3,"Apartamento","torres de comfandi",-76.501,3.478
"6804",703,"Zona Norte",NA,3,110,56,1,2,3,"Apartamento","torres de comfandi",-76.50113,3.47645
"6805",705,"Zona Norte",NA,3,115,55,NA,1,3,"Apartamento","torres de comfandi",-76.50122,3.47577
"6806",707,"Zona Norte",NA,3,215,90,1,3,3,"Casa","torres de comfandi",-76.50128,3.4771
"6807",735,"Zona Norte",NA,3,130,60,NA,2,3,"Apartamento","torres de comfandi",-76.502,3.475
"6808",1156,"Zona Centro",NA,4,150,72,1,2,3,"Apartamento","torres de comfandi",-76.512,3.449
"6809",3920,"Zona Norte",NA,3,130,60,1,2,3,"Apartamento","torres de comfandi",-76.529,3.413
"6810",4520,"Zona Norte",NA,3,125,60,1,1,3,"Apartamento","torres de comfandi",-76.53198,3.45166
"6811",997,"Zona Oriente","01",3,78,60,1,1,3,"Apartamento","unión de vivienda",-76.50733,3.41003
"6812",1086,"Zona Oriente","03",3,90,95,NA,1,4,"Apartamento","unión de vivienda",-76.50977,3.40787
"6813",979,"Zona Norte",NA,3,420,60,NA,2,2,"Casa","unión de vivienda",-76.507,3.411
"6814",4942,"Zona Sur",NA,5,1250,213,3,4,3,"Apartamento","unicentro cali",-76.534,3.412
"6815",358,"Zona Norte","01",3,120,62,NA,1,3,"Apartamento","urbanización barranquilla",-76.494,3.477
"6816",359,"Zona Norte",NA,3,113,56,NA,2,3,"Apartamento","urbanización barranquilla",-76.494,3.477
"6817",477,"Zona Norte",NA,3,240,240,1,2,4,"Casa","urbanización barranquilla",-76.497,3.475
"6818",4545,"Zona Norte",NA,3,310,300,NA,5,9,"Casa","urbanización barranquilla",-76.532,3.452
"6819",2159,"Zona Oriente",NA,3,310,340,1,2,6,"Casa","urbanización boyacá",-76.519,3.421
"6820",3918,"Zona Sur","03",4,235,81,1,2,3,"Apartamento","urbanización colseguros",-76.529,3.428
"6821",4337,"Zona Sur","03",4,560,330,1,3,5,"Casa","urbanización colseguros",-76.531,3.43
"6822",6009,"Zona Sur","05",4,148,70,1,2,3,"Apartamento","urbanización colseguros",-76.54,3.421
"6823",978,"Zona Norte","01",5,850,428,3,6,6,"Casa","urbanización la flora",-76.507,3.402
"6824",2581,"Zona Norte","01",5,250,87,1,3,3,"Apartamento","urbanización la flora",-76.521,3.489
"6825",2781,"Zona Norte","01",5,240,69,1,2,3,"Apartamento","urbanización la flora",-76.522,3.472
"6826",2783,"Zona Norte","01",5,290,108,1,2,3,"Apartamento","urbanización la flora",-76.522,3.492
"6827",3153,"Zona Norte","01",5,320,86,2,2,3,"Apartamento","urbanización la flora",-76.524,3.484
